Year,State,conf,count
2016,Illinois,PLDI,1
2016,Illinois,POPL,1
2016,Illinois,RSS,1
2016,Illinois,RTAS,2
2016,Illinois,RTSS,2
2016,Illinois,SC,5
2016,Illinois,SenSys,3
2016,Illinois,SIGIR,4
2016,Illinois,SIGMOD,2
2016,Illinois,SODA,5
2016,Illinois,STOC,3
2016,Illinois,UbiComp,2
2016,Illinois,UIST,4
2016,Illinois,USENIX-ATC,1
2016,Illinois,USENIX-Sec,3
2016,Illinois,VIS,2
2016,Illinois,VLDB,5
2016,Illinois,WINE,1
2016,Illinois,WWW,8
2016,Indiana,AAAI,2
2016,Indiana,ASE,1
2016,Indiana,ASPLOS,2
2016,Indiana,CAV,1
2016,Indiana,CCS,6
2016,Indiana,CHI,9
2016,Indiana,CRYPTO,1
2016,Indiana,CVPR,2
2016,Indiana,DAC,1
2016,Indiana,ECCV,1
